GENE1763X, 1.853360547
GENE1764X, 1.654400395
GENE1765X, 1.27536064
GENE1766X, 1.394276968e-316
GENE1767X, 1.406862994e-316
GENE1768X, 1.416942328e-316
GENE1769X, 2.07627728e-317
GENE176X, 3.63101096e-317
GENE1770X, 3.684962928e-317
GENE1771X, 3.684962928e-317
GENE1772X, 0.8654130959
GENE1773X, 0.5242579916
GENE1774X, 3.223689082
GENE1775X, 1.586123053e-316
GENE1776X, 1.598709079e-316
GENE1777X, 1.608788414e-316
GENE1778X, 2.07627728e-317
GENE1779X, 5.549471815e-317
GENE177X, 5.603423783e-317
GENE1780X, 5.603423783e-317
GENE1781X, 2.844507706
GENE1782X, 3.695542746
GENE1783X, 0.4681703221
